,larva(0),larva(1),larva(3),larva(4),larva(6),larva(8),larva(9)
radius_2(685),6.07686,4.02285,4.77211,4.80763,3.80799,5.53674,5.26124
radius_2(686),5.82984,4.44173,4.98143,4.58225,3.97431,6.04474,5.52711
radius_2(687),6.08803,4.4867,5.26495,4.4372,3.83531,5.83301,5.37243
radius_2(688),5.85158,4.19021,4.75859,4.24946,3.8003,5.47885,5.48081
radius_2(689),6.0139,4.16579,4.63031,4.33592,3.80983,5.80307,5.46041
radius_2(690),5.95036,4.16452,4.62738,4.27191,3.99332,5.95333,5.4015
radius_2(691),6.17924,3.99091,4.59998,4.28471,4.21846,6.01596,5.3949
radius_2(692),6.23673,3.88632,4.97949,4.33868,3.93865,5.81478,5.57408
radius_2(693),6.39452,4.08615,5,4.54156,4.52457,5.92002,5.64831
radius_2(694),6.085,3.89534,4.97949,4.73892,4.35024,5.60456,5.81024
radius_2(695),6.20044,3.96307,4.71765,4.65342,3.86297,5.86807,5.57192
radius_2(696),6.55863,4.01222,4.59998,4.46521,4.05211,5.49454,5.4261
radius_2(697),5.91061,4.0552,4.59998,4.26034,3.74916,5.71237,5.02974
radius_2(698),5.68597,4.04213,4.36017,4.54998,3.75028,5.56265,5.76967
radius_2(699),6.01599,4.28963,4.74375,4.42297,3.70501,5.38339,5.89643
radius_2(700),6.19601,4.03056,4.59998,4.73425,3.85735,5.39994,5.35539
radius_2(701),6.21525,4.19616,4.59998,4.48649,3.56609,5.84985,5.49884
radius_2(702),6.24705,3.86367,4.61514,4.68368,3.92222,5.88536,5.72142
radius_2(703),5.94866,4.2,4.5953,4.68497,3.75904,5.59769,5.61542
radius_2(704),5.95154,3.88184,5.00836,4.13821,3.80905,5.59482,5.77361
radius_2(705),5.96452,3.98425,4.78711,4.59942,4.06335,5.89132,6.01741
radius_2(706),6.38077,4.17423,4.97949,4.56247,4.00535,5.77651,5.58328
radius_2(707),5.2879,4.07156,4.97949,4.28865,4.03473,5.84917,5.58317
radius_2(708),5.75007,4.11774,5.3175,4.65709,4.13306,5.58987,5.57437
radius_2(709),5.73635,4.09567,4.38171,4.53885,3.74564,5.72847,5.40939
radius_2(710),6.21733,4.03358,4.58337,4.66612,3.75564,5.83791,5.4229
radius_2(711),5.86722,4.40207,4.89154,4.37747,3.84268,5.67144,5.48078
radius_2(712),5.81221,4.18367,4.6131,4.6956,3.80783,5.86017,5.40613
radius_2(713),5.58324,4.20004,4.89204,4.31843,4.19386,5.78066,5.14501
radius_2(714),5.99255,4.17419,4.60114,4.65055,4.22936,5.51906,5.39066
radius_2(715),6.06093,3.79794,4.60077,4.54889,4.15635,5.82522,5.45162
radius_2(716),6.01645,3.62987,4.45777,4.9412,4.08555,5.74554,5.90704
radius_2(717),5.89744,3.74218,4.74059,4.72338,4.23129,5.57639,5.49141
radius_2(718),5.83786,3.84296,4.83778,4.56737,4.18911,5.87691,5.68707
radius_2(719),5.5885,3.99362,4.74394,4.08849,4.193,5.72653,5.68707
radius_2(720),5.9648,3.72239,5.09951,4.38289,4.39082,5.75642,5.89618
radius_2(721),6.21714,3.75331,4.97949,4.59566,4.26631,6.05774,5.81549
radius_2(722),6.15697,3.84399,5.22748,4.52515,4.17381,5.46387,5.66154
radius_2(723),6.24634,3.25838,4.7815,4.16528,4.0005,6.17285,5.51337
radius_2(724),5.45877,3.88393,4.57721,4.14608,3.65427,5.65697,5.22345
radius_2(725),6.08594,4.23432,5.02754,4.50224,4.03478,5.57684,5.855
radius_2(726),5.59927,3.63346,4.27527,4.54327,3.96079,6.01456,6.23508
radius_2(727),5.59655,3.61935,4.55741,4.29422,3.98353,6.21997,5.08253
radius_2(728),6.12212,3.48494,4.97534,4.30424,4.16565,5.88712,5.30242
radius_2(729),5.861,3.71295,4.68879,4.6409,3.71005,6.02112,5.59998
radius_2(730),5.95832,4.1429,4.70758,4.125,3.68171,5.9977,5.59998
radius_2(731),5.63692,4.21256,5,4.57874,4.17069,6.27905,5.68994
radius_2(732),5.69348,4.06077,4.47649,4.3407,3.7838,6.18481,5.62213
radius_2(733),6.25755,3.75724,4.68601,3.98151,3.63398,6.27905,5.68842
radius_2(734),6.03963,3.83799,4.63631,4.39274,3.6,6.29553,5.82422
radius_2(735),5.86615,4.30436,4.80207,4.28973,3.99002,6.0835,5.51077
radius_2(736),5.3686,3.83719,5.0426,4.34998,4.22936,5.41553,5.62213
radius_2(737),6.06516,4.15917,4.83809,4.71124,3.82482,5.95728,5.62158
radius_2(738),5.55007,3.5904,4.57715,4.32551,3.92959,5.47131,5.96857
radius_2(739),6.21636,3.72914,4.35296,4.37076,3.57991,5.62683,5.89252
radius_2(740),6.23739,3.85914,4.43695,4.42494,3.53734,5.55166,5.59998
radius_2(741),5.93514,3.69867,4.96808,4.73336,3.6,5.57013,5.59998
radius_2(742),6.12988,3.89569,4.78838,4.59436,4.30256,5.70009,5.78638
radius_2(743),6.29949,3.92452,4.68026,4.56396,4.27713,5.97708,5.63263
radius_2(744),6.26272,3.77959,4.79126,4.69843,4.20796,6.04043,5.74878
radius_2(745),5.88872,3.77693,5.08377,4.06499,4.33748,5.63442,5.76379
radius_2(746),5.71913,3.88132,4.48657,4.69361,4.1199,6.13983,5.60028
radius_2(747),6.41342,3.72086,4.70596,4.52209,3.9457,5.63641,6.27063
radius_2(748),6.45224,4.21183,5.31708,4.42258,3.99109,5.85444,5.6217
radius_2(749),6.46953,3.97303,4.90375,4.35466,3.53734,5.49108,5.62213
radius_2(750),6.18843,3.89359,4.85712,3.97101,3.48611,5.53012,5.62323
radius_2(751),6.10658,3.79021,4.60672,4.13923,3.67105,5.54886,5.74207
radius_2(752),6.25459,3.83517,4.72333,4.09911,3.67121,5.79352,5.37488
radius_2(753),5.7669,3.76332,4.45282,3.91925,3.63094,5.61157,5.62256
radius_2(754),6.35773,3.50709,4.57678,4.25593,3.53374,5.90966,5.59998
radius_2(755),6.04606,3.82263,4.56116,4.39116,3.40524,5.69008,5.68707
radius_2(756),6.45796,3.73292,4.80255,4.30777,3.23819,5.70043,5.59998
radius_2(757),6.41843,3.9907,4.61145,4.47177,3.35531,5.84495,5.62158
radius_2(758),6.34234,3.90388,4.58733,4.37088,3.13587,5.70766,5.62213
radius_2(759),6.56398,4.17549,4.75201,4.36556,3.21824,5.97868,5.59998
radius_2(760),6.61721,3.73373,4.37792,4.1438,3.48155,5.73642,5.62213
radius_2(761),6.29418,4.05115,4.29547,4.36192,3.34275,5.87411,5.62213
radius_2(762),6.63845,4.14843,4.52142,4.55254,3.55595,5.87461,5.61249
radius_2(763),6.54407,3.56532,4.71717,4.67867,3.25386,5.4292,6.27905
radius_2(764),6.47261,4.09419,4.36243,4.41549,3.6598,5.53974,6.22003
radius_2(765),6.51269,3.45174,4.8184,4.31366,3.52903,6.21997,5.61224
radius_2(766),6.15344,3.60532,4.53826,4.3038,3.56826,6.08793,5.71613
radius_2(767),6.29497,3.56057,4.69525,4.22637,3.71708,6.27905,5.62213
radius_2(768),6.23742,3.85909,4.11929,4.4038,4.15349,5.97485,5.74784
radius_2(769),6.34552,4.13997,4.40011,4.29519,3.98496,5.81921,5.62213
radius_2(770),6.3541,3.85909,4.54588,4.30757,4.39132,5.90808,5.59998
radius_2(771),6.41733,3.85909,4.26163,4.2804,4.24978,6.21997,5.6584
radius_2(772),6.42697,4.06906,4.65319,4.36931,4.2,6.19995,5.68513
radius_2(773),6.50608,3.85061,4.68302,4.3333,4.22936,6.19189,5.88385
radius_2(774),6.25797,4.14286,4.21207,4.66392,4.11083,6.19824,6.1085
radius_2(775),6.60169,4.24767,4.32727,4.11653,4.1675,6.00305,6.22003
radius_2(776),6.05059,4.01611,4.65744,4.91449,4.17928,6.0011,6.22003
radius_2(777),6.14986,3.93578,4.93883,4.35831,3.63728,6.28837,6.20001
radius_2(778),5.95629,4.1625,4.8056,4.22509,3.50097,6.19995,5.86376
radius_2(779),6.04185,4.18054,4.63413,4.42913,3.67011,6.29138,5.53634
radius_2(780),5.98508,4.11437,4.74971,4.56771,3.42551,6.19373,5.60035
radius_2(781),6.05573,4.14294,4.36872,4.61989,3.78302,5.97632,5.92462
radius_2(782),6.02487,4.2,4.82353,4.98786,3.55787,6.04126,5.92834
radius_2(783),6.12542,4.16655,4.73154,4.3558,3.63398,6.29297,5.9079
radius_2(784),6.02673,4.06742,3.39708,4.07381,4.08827,6.21997,5.60031
radius_2(785),5.80403,4.17415,5.22713,4.359,3.74289,6.13477,6.10205
radius_2(786),6.13671,4.04981,4.4974,4.42818,3.97817,5.97339,6.13489
radius_2(787),6.18434,4.26593,4.89744,4.32266,3.94447,6.05264,5.42047
radius_2(788),6.06135,4.14692,4.43215,4.38083,3.78756,5.9176,5.57824
radius_2(789),6.04448,3.89565,4.25866,4.53068,3.69144,5.93762,5.62213
radius_2(790),6.29358,3.65077,4.49799,4.41372,4.25458,5.77343,5.62164
radius_2(791),5.85227,3.83031,3.96276,4.35891,4.17396,6.21704,5.46878
radius_2(792),6.57141,3.73884,4.6225,4.30742,3.61575,6.06456,5.69397
radius_2(793),6.07668,3.66135,4.39262,4.4503,3.97859,5.6232,5.59998
radius_2(794),5.65313,4.11248,4.63043,3.97724,4.01005,5.58821,5.59998
radius_2(795),5.45144,3.98247,4.70639,4.52048,4.05777,5.57834,5.57773
radius_2(796),5.674,3.99124,4.65552,4.41724,3.6046,6.28308,5.59078
radius_2(797),5.59705,3.66089,4.61157,4.48707,3.50243,6.18764,5.2265
radius_2(798),5.10389,3.93612,4.1438,4.52762,3.68529,5.26425,4.86842
radius_2(799),5.19434,4.11796,4.64435,4.44186,3.76214,5.98127,5.62346
radius_2(800),5.06918,4.18675,4.63806,4.73119,4.02247,5.81638,5.10976
radius_2(801),5.47454,3.70286,4.51068,4.43646,3.49463,5.78881,5.47792
radius_2(802),5.23433,3.79014,4.46954,4.81945,4.07562,5.70971,4.84003
radius_2(803),5.73106,3.62561,4.48492,4.81945,3.75058,5.7489,4.80409
radius_2(804),5.38135,3.75495,4.57715,4.37259,3.7908,5.57177,5.94432
radius_2(805),5.42478,4.11433,4.52997,4.33552,3.70986,5.70716,5.62219
radius_2(806),5.41629,4.02641,4.51068,4.38183,3.4938,5.15464,5.37407
radius_2(807),5.58069,3.93838,4.51068,4.49952,3.71136,5.43791,4.92865
radius_2(808),5.43509,4.20272,4.58086,4.05302,3.51423,5.57803,5.34717
radius_2(809),5.51387,4.1429,4.25585,4.54626,3.81043,5.37895,5.59705
radius_2(810),5.38595,3.99065,4.41422,4.63236,3.68901,5.52801,5.59705
radius_2(811),5.36658,4.15581,4.0454,4.84358,3.96523,5.63735,5.55096
radius_2(812),5.79182,3.58025,4.32178,4.8283,3.91413,6.05268,5.36169
radius_2(813),5.95402,3.96362,4.46582,4.62747,3.67119,6.17144,5.40743
radius_2(814),5.34906,3.749,3.97291,4.79779,3.51064,5.78825,5.29193
radius_2(815),5.58563,3.82158,4,4.4749,3.53291,5.99276,5.49655
radius_2(816),6.03207,3.58763,3.90472,4.9012,3.82935,6.20567,4.96409
radius_2(817),5.76574,4.19118,4,4.78101,3.57096,6.37354,5.1922
radius_2(818),5.45412,4.50029,4.00378,4.61797,3.9386,6.29907,5.29193
radius_2(819),5.74766,3.9874,3.70801,4.82337,3.48007,6.2948,5.12088
radius_2(820),5.60242,4.2066,4.50007,4.98672,3.93499,6.13953,5.54895
radius_2(821),5.58899,4.58648,4.59998,4.40853,3.53546,6.21372,5.75327
radius_2(822),5.54654,4.34479,4.46191,4.46801,3.62014,6.14888,4.82989
radius_2(823),5.89638,4.50358,4.59998,4.52137,3.5887,6.18176,5.68124
radius_2(824),5.22594,4.09351,4.5752,4.41255,3.77024,6.34924,5.9379
radius_2(825),5.49139,3.93807,3.97516,4.67181,3.81982,5.60571,5.55344
radius_2(826),5.52166,4.11696,3.97552,5.16161,3.90739,5.96224,5.55347
radius_2(827),5.86637,3.82056,3.97552,4.70677,3.92509,6.76364,5.42124
radius_2(828),6.14644,4.17411,4.00628,5.11116,3.83556,6.09725,6.07643
radius_2(829),5.85158,4.10281,4.2303,4.98363,4.1239,6.47255,5.90292
radius_2(830),5.65599,4.36435,4.02319,4.64971,3.74839,6.39012,5.95647
radius_2(831),5.99539,4.14623,4.08563,4.45917,3.45415,6.63915,5.94872
radius_2(832),5.75235,4.57958,4.08287,4.31525,3.73637,6.68269,6.10209
radius_2(833),5.36329,4.48221,4.34528,4.56844,3.552,6.37646,5.56439
radius_2(834),6.11537,4.5864,4.67651,4.37988,3.37058,6.63273,5.97925
radius_2(835),5.69783,4.05762,4.35999,4.52725,3.61666,6.45539,6.28826
radius_2(836),5.79238,4.15067,4.67212,4.83883,3.35919,6.16981,5.36385
radius_2(837),5.75935,4.20794,4.61334,4.75359,3.43457,6.47715,5.27203
radius_2(838),6.163,4.00195,4.17557,4.76749,3.60606,6.17319,5.2492
radius_2(839),5.48148,3.51587,4.64423,4.2468,3.63909,6.25037,5.41323
radius_2(840),5.92621,4.07819,4.63658,3.94613,3.9883,6.18655,6.00609
radius_2(841),6.21998,4.17465,4.43683,4.45576,3.57965,6.26129,5.46631
radius_2(842),6.16138,4.23889,4.05784,4.26469,4.22937,6.02861,5.20171
radius_2(843),5.8817,4.35935,4.3244,4.43228,4.03522,5.77797,5.11375
radius_2(844),5.63013,4.51799,4.15611,4.46102,3.98956,6.14865,5.73627
radius_2(845),5.51925,4.21836,3.96682,4.38295,3.98095,6.36189,5.55043
radius_2(846),6.00124,4.11429,4.84727,3.97962,4.16806,6.2951,5.51288
radius_2(847),6.33766,3.97355,4.2615,4.67409,4.13672,5.96997,5.33334
radius_2(848),5.36674,4.23283,4.034,4.28097,3.86791,6.0398,5.32428
radius_2(849),5.66941,4.26256,3.95001,4.42721,3.54059,5.69814,5.45194
radius_2(850),6.31623,4.3071,4.24932,5.07426,3.56559,5.85435,5.39377
radius_2(851),6.10343,4.15829,3.92569,4.5689,3.59109,5.89763,5.69308
radius_2(852),6.02172,4.4667,4.09014,4.37673,4.03935,5.89497,5.09277
radius_2(853),6.31278,4.43012,3.46339,4.44083,3.54098,5.80951,5.09439
radius_2(854),6.46795,4.0704,3.948,4.49137,4.04636,5.91516,5.35254
radius_2(855),6.06613,4.32451,4.1435,4.56732,3.93569,5.84234,5.26433
radius_2(856),5.83492,4.38181,4.32258,4.16043,3.69855,5.70556,5.22083
radius_2(857),6.16552,4.59427,4.12814,4.83542,3.59741,5.91516,4.98641
radius_2(858),5.8654,4.523,3.98618,4.45194,3.41938,5.56536,5.35776
radius_2(859),6.14017,4.93611,3.94238,4.71082,3.55569,5.80148,5.66316
radius_2(860),6.30622,4.41094,4.21217,4.42322,3.83029,5.61289,5.38687
radius_2(861),6.49645,4.14286,4.33746,4.21608,3.53755,5.74091,4.93328
radius_2(862),6.32305,4.12771,3.97509,4.1279,3.48077,5.77575,5.11258
radius_2(863),6.60487,3.7878,3.96824,3.99042,3.40239,5.92871,5.0941
radius_2(864),6.10017,4.21584,4.16657,4.24613,3.584,5.70575,4.98205
radius_2(865),6.11385,4.09249,4.26569,4.48636,3.82981,5.65832,5.23302
radius_2(866),6.08662,4.21131,4.17881,4.36344,4.0881,6.00798,4.72032
radius_2(867),6.21154,3.85715,4.27171,4.30929,3.71364,5.75668,5.58085
radius_2(868),5.27783,4.41441,4.22925,4.57954,3.54965,5.81272,5.7042
radius_2(869),5.84839,4.56689,4.64673,4.01609,3.32588,5.56239,5.28337
radius_2(870),6.08437,4.46763,4.42369,4.31725,3.5113,5.73501,5.30906
radius_2(871),5.96613,4.04972,4.48398,4.11339,4.33282,5.61563,5.12139
radius_2(872),5.97005,4.05719,4.10748,3.86019,4.25269,5.38488,5.27689
radius_2(873),5.88378,4.46435,4.29974,4.19866,3.97061,5.66204,5.29511
radius_2(874),5.89247,3.85992,4.6126,4.14124,3.98847,5.61371,5.62508
radius_2(875),5.66031,4.23742,4.13309,4.05481,3.99077,5.5506,5.36667
radius_2(876),6.45699,4.1429,4.34272,4.06874,4.10095,5.50713,5.01632
radius_2(877),6.51321,3.8991,4.40953,3.78347,4.03802,5.95393,5.01213
radius_2(878),6.57713,4.04968,4.2057,4.23518,4.12122,5.68063,5.2111
radius_2(879),6.67251,4.44462,4.38079,4.04428,4,5.33991,5.08421
radius_2(880),6.49004,4.26192,4.30505,4.31594,3.4686,5.84182,5.65633
radius_2(881),6.59779,4.15218,4.32266,4.09628,4.10791,5.62981,5.40693
radius_2(882),7.119,4.17212,4.45947,4.27958,3.9751,5.31255,5.51286
radius_2(883),6.65925,3.74413,4.15973,4.46832,4,5.70554,5.19132
radius_2(884),6.38588,3.8691,3.88853,4.27641,3.97552,5.84017,5.43708
radius_2(885),6.52196,3.85909,4.38455,3.86666,3.96082,5.9534,5.43143
radius_2(886),6.67565,3.64054,4.35662,3.83647,4.22937,5.63869,5.41803
radius_2(887),6.53962,3.59035,4.50086,4.24549,3.88036,5.812,5.78797
radius_2(888),6.55394,3.87713,4.06038,4.23546,4.04771,5.65272,5.31499
radius_2(889),6.72886,4.21834,4.32266,4.47744,4.38482,5.6826,5.76398
radius_2(890),6.60123,4.48575,4.42814,4.57109,4.62677,5.45619,5.62915
radius_2(891),6.59505,4.0789,4.423,4.78324,4.14008,5.30323,6.0883
radius_2(892),6.48058,3.94213,4.32266,4.81815,4.63617,5.55122,5.40855
radius_2(893),7.13287,4.4397,3.89699,4.66387,4.59338,5.38172,5.45312
radius_2(894),6.71772,4.41268,4.63184,4.68564,4.12115,5.38157,5.71147
radius_2(895),6.84799,3.89509,4.02332,4.49534,3.81052,5.60978,5.70864
radius_2(896),6.98513,3.91119,4.32196,4.94641,3.90823,5.73404,5.52229
radius_2(897),6.85179,3.8103,4.42378,5.22382,4.0639,5.76831,5.62847
radius_2(898),7.14504,4.01735,4.43396,4.44058,4.23358,5.82872,5.76575
radius_2(899),7.07454,3.78091,4.43854,4.6261,4.47923,5.58449,5.72165
radius_2(900),7.57558,4.05589,3.84552,4.63812,4.52991,5.72212,5.70348
radius_2(901),7.64756,4.04815,4.32594,4.93568,3.8315,5.59604,5.80359
radius_2(902),7.60183,4.47475,4.05305,4.70502,4.22937,5.42677,5.43197
radius_2(903),7.25432,4.39472,4.55496,4.6993,3.95422,5.3487,6.08559
radius_2(904),7.19252,4.43711,4.38938,4.46535,4.24017,5.4488,5.55943
radius_2(905),7.29938,4.2929,4.09797,4.71327,3.59919,5.93788,5.53462
radius_2(906),7.21234,4.21954,4.1613,4.63367,3.71403,5.55857,5.4101
radius_2(907),7.21101,3.78018,3.94092,5.1358,3.89266,5.46239,5.64731
radius_2(908),7.33298,3.72591,4.25577,4.86761,3.52954,5.99563,5.57392
radius_2(909),7.20464,4.2076,3.97337,4.59729,3.73315,6.0149,5.44442
radius_2(910),7.12389,3.80243,4.14521,5.00391,3.91479,5.43761,5.72932
radius_2(911),6.85234,4.06295,4.10472,4.50873,4.28876,5.71768,5.63148
radius_2(912),6.91103,3.95752,4.67548,4.85861,3.31695,5.84151,5.48828
radius_2(913),6.77742,4.15952,4.2754,4.8634,3.77399,5.77993,5.44131
radius_2(914),6.59097,4.50223,3.90825,4.84153,3.58715,5.54298,5.46767
radius_2(915),6.92214,4.39202,4.34121,4.89504,3.61743,5.71279,5.49236
radius_2(916),6.49388,4.36472,4.27065,5.02259,4.30121,5.72493,5.99664
radius_2(917),6.10825,4.6002,4.3558,4.50934,3.95343,5.5945,5.88739
radius_2(918),6.82601,3.98786,4.45994,4.61553,4.02124,6.05521,5.91495
radius_2(919),6.57983,3.67593,4.34062,4.87937,4.01049,5.47533,5.6166
radius_2(920),6.68506,3.83492,4.19724,4.44085,4.04125,5.45291,6.02826
radius_2(921),6.98458,3.6209,4.38463,4.71097,4.61548,5.54708,5.75584
radius_2(922),6.28676,4.05355,4.43953,4.5721,4.18666,5.2561,5.62213
radius_2(923),6.86164,3.91563,5.08833,4.37946,4.70657,5.7017,6.46594
radius_2(924),6.69464,3.68361,4.48264,4.71608,3.97806,5.74917,6.22003
radius_2(925),6.96515,3.604,4.41087,4.6555,4.55004,5.56639,5.9457
radius_2(926),6.537,3.71196,4.25109,4.84613,4.50445,5.78867,5.80682
radius_2(927),6.59163,3.90074,4.37436,4.89622,4.34497,5.96325,5.83099
radius_2(928),6.46899,3.70838,3.94796,4.94332,4.38309,5.87884,6.14746
radius_2(929),6.09741,3.94088,3.87779,4.68982,4.18777,5.87514,5.66438
radius_2(930),5.61697,3.49694,3.72759,4.84803,4.61762,5.98657,5.72455
radius_2(931),5.74342,3.7357,4.09031,4.53061,4.41207,5.45642,5.90611
radius_2(932),5.87652,3.76232,4.33393,4.8219,4.46323,5.60003,5.82181
radius_2(933),6.10069,3.95484,4.33107,4.76696,3.78655,5.69828,5.50587
radius_2(934),6.21912,3.65622,3.93186,4.92393,4.34302,5.66286,5.81036
radius_2(935),6.49585,3.74232,4.09628,4.67539,4.71858,5.46212,5.34983
radius_2(936),6.06417,4.10525,4.41066,4.89313,4.35185,5.83833,5.19517
radius_2(937),6.41894,4.00894,3.80251,4.6927,4.57584,5.85484,5.80963
radius_2(938),6.59835,3.765,4.36028,4.53874,4.55191,6.02051,5.63671
radius_2(939),6.48875,3.91032,4.35326,4.60388,4.88989,6.19263,5.6563
radius_2(940),7.01188,3.92902,4.18442,4.67331,4.84762,6.1903,5.27374
radius_2(941),6.97434,3.95892,3.88123,4.75926,4.94559,5.82849,5.29342
radius_2(942),7.51767,4.15779,4.19888,5.0542,4.56769,5.50753,5.48367
radius_2(943),6.9725,4.141,4.29076,5.20559,4.55633,5.41256,5.70898
radius_2(944),6.71487,4.11894,4.03949,5.34952,4.39284,5.59705,5.68945
radius_2(945),6.86484,4.17544,4.14161,5.12324,4.39643,5.80562,5.68106
radius_2(946),6.78297,4.04476,4.1574,4.75174,4.72674,5.64972,5.62341
radius_2(947),6.82882,4.11399,3.90424,5.21638,4.39085,5.92091,5.33129
radius_2(948),6.32903,4.14968,3.81906,5.01373,4.91393,5.86715,5.68707
radius_2(949),6.68279,4.7138,3.97696,4.56982,4.49379,5.58399,5.64569
radius_2(950),6.41571,4.17985,3.90376,4.93675,4.51296,5.81862,5.6473
radius_2(951),6.45711,4.44061,3.97802,5.11327,4.59418,5.97571,5.19362
radius_2(952),6.72127,4.38458,3.79691,5.39419,4.34202,5.76027,5.8619
radius_2(953),5.91194,4.41269,3.84144,4.86218,4.70699,6.09626,5.16853
radius_2(954),6.08487,4.25353,4.01405,5.19703,4.36304,5.56746,5.59705
radius_2(955),5.88041,4.22916,3.57304,5.01556,4.52626,5.5026,5.59705
radius_2(956),6.15219,4.44555,3.81127,4.85199,4.4734,6.11168,5.84122
radius_2(957),6.27147,4.72501,4.14394,4.7778,4.48199,5.61782,5.59998
radius_2(958),6.29638,4.42385,4.11483,5.25199,4.36319,5.93876,5.62213
radius_2(959),5.87315,4.683,4.10279,5.42868,3.8803,6.03705,5.78784
radius_2(960),5.60849,4.93374,4.2,5.59604,4.29693,5.75362,5.47938
radius_2(961),5.90532,4.87992,4.10669,5.33298,4.59885,5.53358,5.71765
radius_2(962),6.11839,4.51446,3.80713,5.2868,4.37733,5.41006,5.551
radius_2(963),5.9652,4.36318,3.58249,5.02281,4.5178,5.40506,5.85672
radius_2(964),5.63186,4.29939,4.08845,4.6192,4.32419,5.65381,5.45076
radius_2(965),6.02552,4.5154,3.87946,4.93935,4.38661,5.42273,5.59998
radius_2(966),6.04298,4.58644,3.53729,5.07991,4.45168,5.65385,5.6117
radius_2(967),5.45888,4.28532,4.49695,4.76599,4.16341,5.30139,5.69673
radius_2(968),5.54921,4.534,4.7957,5.13929,4.28037,5.52698,5.62219
radius_2(969),5.59213,4.37445,4.22727,4.98518,4.16015,5.15354,5.49481
radius_2(970),5.50317,4.62478,4.27708,4.95565,4.40942,5.6088,5.70227
radius_2(971),5.75384,4.52749,4.423,4.71306,4.35295,5.80306,6.22705
radius_2(972),5.61412,4.84896,4.20406,4.7092,4.34773,5.89405,5.54321
radius_2(973),5.71536,4.7072,4.30705,4.6487,4.52209,5.60522,5.9071
radius_2(974),5.57337,4.9049,4.79578,4.02225,4.62474,6.01453,5.65399
radius_2(975),5.47374,4.86029,4.33853,4.57684,4.14304,5.98647,5.45069
radius_2(976),5.37045,4.38189,4.69054,4.74647,4.32199,6.19995,5.62213
radius_2(977),5.69343,4.35472,4.21415,4.8332,4.3804,5.98169,5.59998
radius_2(978),5.60864,4.38808,4.38876,4.69589,4.43606,6.21997,5.62213
radius_2(979),5.52582,4.45215,4.63617,4.60146,4.6453,5.71915,5.44
radius_2(980),5.72534,4.55485,4.45914,4.27031,4.70479,6.19995,5.87018
radius_2(981),5.76689,4.46119,4.54602,4.41182,4.79232,6.22693,5.30356
radius_2(982),5.53173,4.36477,4.2952,4.45398,4.22771,6.62268,5.29886
radius_2(983),5.55212,4.29187,4.49628,4.34383,4.12158,6.62219,5.48944
radius_2(984),5.35759,4.05399,4.65765,4.73722,4.25851,6.22559,5.59948
radius_2(985),5.88281,4.15229,4.99481,4.79966,4.52887,6.1991,5.01659
radius_2(986),5.52466,4.15701,4.23528,4.62517,4.4187,5.46729,5.62891
radius_2(987),5.83655,4.07603,4.36517,4.86951,4.61401,5.62207,5.62569
radius_2(988),5.61447,3.87046,4.55591,4.36593,4.52759,5.63965,5.62213
radius_2(989),5.19231,4.48887,4.50873,4.317,4.33942,5.63464,5.69025
radius_2(990),5.37679,4.11904,4.6731,4.39394,4.56072,6.04407,5.53897
radius_2(991),5.745,4.36286,4.28821,4.39893,4.79205,6.04063,5.62012
radius_2(992),5.45133,4.37999,4.57715,4.15962,4.466,6.04557,5.89606
radius_2(993),5.39666,4.29468,4.62524,4.37579,4.29402,5.63452,5.81647
radius_2(994),5.20369,4.58644,4.59998,4.52567,4.07489,5.86054,5.64919
radius_2(995),5.19567,4.44532,4.63208,4.52934,4.43298,6.30168,5.58472
radius_2(996),4.98777,4.25148,4.51068,4.57968,4.59869,6.33582,5.97552
radius_2(997),5.45458,4.09265,4.59998,4.91712,4.11908,5.93054,5.40775
radius_2(998),5.51062,4.28247,4.60461,5.04099,4.39,5.59998,5.50441
radius_2(999),5.80259,3.79855,4.70013,4.74595,4.1191,5.66117,5.20119
radius_2(1000),5.75843,4.19337,4.59998,4.44851,4.68463,5.33019,5.13202
radius_2(1001),5.52783,4.30204,4.35824,4.62999,4.50238,5.67305,5.01755
radius_2(1002),5.55005,4.34065,4.55994,4.4206,4.66339,5.6363,5.70313
radius_2(1003),5.56616,4.27475,4.13556,4.47902,4.27314,5.39825,5.62265
